id	text_without_diac	text
699	????? ????? ????? ?????? ????? ?????? ?????	?????????? ?????????? ?????????? ?????????? ?????????? ?????????? ??????????
711	???? ???? ???? ?????? ???? ?????? ????	????????? ????????? ????????? ??????? ????????? ??????? ?????????
712	???? ???? ???? ???? ?????? ???? ??????	????????? ????????? ????????? ????????? ?????????? ????????? ??????????
714	???? ???? ???? ????? ????? ????? ?????	????????? ????????? ????????? ????????? ?????????? ????????? ??????????
19659	???? ???? ???? ???? ???? ???? ???? ????? ???? ???? ???? ????? ???? ????	?????? ??????? ?????? ??????? ?????? ??????? ?????? ??????? ??????? ??????? ?????? ??????? ??????? ???????
19979	????? ????? ????? ???? ??????? ?? ????? ???? ??????? ?? ?????	????????? ????????? ????????? ??????? ???????????? ??? ???????? ??????? ???????????? ??? ????????
19510	???? ???? ???? ????? ?????? ????? ????? ?????? ?????	???????? ???????? ???????? ????????? ?????????? ???????? ????????? ?????????? ????????
100	??? ? ????? ??? ? ????? ??? ? ????? ??? ? ????? ??? ? ?????	?????? ?? ????????? ?????? ?? ????????? ?????? ?? ????????? ?????? ?? ????????? ?????? ?? ?????????
645	???? ???? ???? ???? ? ?????? ???? ? ??????	???????? ???????? ???????? ???????? ?????????? ???????? ??????????
311	?????? ?????? ?????? ??? ? ???????? ??? ? ????????	?????????? ?????????? ?????????? ?????? ?? ????????????? ?????? ?? ?????????????
19360	??? ???????? ??? ???????? ??? ???????? ??? ???????? ??????? ????? ??? ???????? ??????? ?????	????? ????????????? ????? ????????????? ????? ????????????? ????? ????????????? ????????????? ???????? ????? ????????????? ????????????? ????????
21148	?????? ?????? ?????? ??? ?????? ?? ?????? ??? ?????? ?? ??????	?????????? ?????????? ?????????? ????? ?????????? ???? ???????? ????? ?????????? ???? ????????
20445	?????? ?????? ?????? ??????? ?? ?????? ???? ?????? ??????? ?? ?????? ???? ??????	?????????? ?????????? ?????????? ????????????? ??? ???????????? ??????? ?????????? ????????????? ??? ???????????? ??????? ??????????
19702	????? ??? ????? ??? ????? ??? ????? ????? ??? ?? ?????? ????? ????? ??? ?? ??????	???????? ????? ???????? ????? ???????? ????? ?????????? ???????? ????? ???? ?????????? ?????????? ???????? ????? ???? ??????????
325	????? ????? ????? ????? ????? ????? ?????	???????? ???????? ???????? ???????? ???????? ???????? ????????
558	???? ???? ???? ???? ????? ?? ?????? ???? ????? ?? ??????	??????? ??????? ??????? ???????? ???????? ??? ?????????? ???????? ???????? ??? ??????????
16136	?? ?? ?? ?? ????? ???? ???? ?? ????? ???? ????	??? ??? ??? ??? ????? ????????? ??????????? ??? ????? ????????? ???????????
19683	?????? ?????? ?????? ?????? ???? ?? ????? ?????? ???? ?? ?????	?????????? ?????????? ?????????? ?????????? ??????? ??? ??????????? ?????????? ??????? ??? ???????????
660	????? ????? ????? ???? ?????? ???? ???? ?????? ????	?????????? ?????????? ?????????? ?????? ???????????? ??????? ?????? ???????????? ???????
18944	????? ????? ????? ???? ????? ???? ?? ????? ??? ?????? ???? ????? ???? ?? ????? ??? ??????	????????? ????????? ????????? ??????? ????????? ???????? ??? ???????? ????? ?????????? ??????? ????????? ???????? ??? ???????? ????? ??????????
15221	??????? ??????? ??????? ?????? ???? ???? ??????? ?????? ???? ???? ???????	???????????? ???????????? ???????????? ?????????? ?????? ???????? ???????????? ?????????? ?????? ???????? ????????????
19263	???? ???? ???? ???? ??? ? ?? ???? ??? ? ??	??????? ??????? ??????? ??????? ????? ?? ??? ??????? ????? ?? ???
688	???? ???? ???? ?? ????? ????? ???? ?? ????? ????? ????	????????? ????????? ????????? ???? ??????????? ??????????? ??????? ???? ??????????? ??????????? ???????
21475	???? ???? ???? ???? ?????? ???? ??????	??????? ??????? ??????? ?????????? ?????? ?????? ??? ??????????? ????????????? ?????????? ?????? ?????? ??? ??????????? ?????????????
19103	???? ???? ???? ??? ???? ?????? ?? ?????? ??? ???? ?????? ?? ??????	?????? ?????? ?????? ?????? ??????? ????????? ??? ?????????? ?????? ??????? ????????? ??? ??????????
14737	???? ???? ???? ???? ???? ???? ???? ???? ????? ?????? ?? ?????  ???? ???? ????? ?????? ?? ?????	??????? ????? ??????? ????? ??????? ????? ??????? ????? ????????? ?????????? ??? ???????? ??????? ????? ????????? ?????????? ??? ????????
95	??? ??? ??? ??? ??? ? ??? ?? ???? ??? ??? ? ??? ?? ????	??????? ??????? ??????? ??????? ?????? ?? ????? ??? ???????? ??????? ?????? ?? ????? ??? ????????
20236	??????? ??????? ??????? ????? ??????? ??? ??????? ????? ??????? ????? ????? ??????? ??? ??????? ????? ??????? ?????	???????????? ???????????? ???????????? ???????? ???????????? ????? ???????????? ?????????? ????????????? ????????? ???????? ???????????? ????? ???????????? ?????????? ????????????? ?????????
18181	?????? ?????? ?????? ?? ?????? ??????? ???? ???? ??? ?????? ???????? ????? ???????  ????? ????? ??????? ? ????? ?? ????????  ?? ?????? ??????? ???? ???? ??? ?????? ???????? ????? ???????  ????? ????? ??????? ? ????? ?? ????????	?????????? ?????????? ?????????? ??? ?????????? ??????????? ??????? ??????? ?????? ?????????? ????????????? ???????? ??????????? ????????? ????????? ????????????? ?? ????????? ??? ?????????? ??????????? ??????? ??????? ?????? ?????????? ????????????? ???????? ??????????? ????????? ????????? ????????????? ?? ?????????
86	????? ???????? ????? ???????? ????? ???????? ????? ?? ?????? ???????? ????? ?? ?????? ????????	????????? ????????????? ????????? ????????????? ????????? ????????????? ????????? ???? ?????????? ????????????? ????????? ???? ?????????? ?????????????
87	????? ???? ????? ???? ????? ???? ????? ?? ???? ???? ????? ?? ???? ????	????????? ???????? ????????? ???????? ????????? ???????? ????????? ???? ??????? ???????? ????????? ???? ??????? ????????
90	?????? ?????? ?????? ?????? ?????? ?????? ?????? ?????? ? ???????? ?????? ?????? ? ????????	?????????? ?????????? ?????????? ?????????? ?????????? ?????????? ?????????? ?????????? ?? ????????????? ?????????? ?????????? ?? ?????????????
93	????? ????? ????? ???? ??????? ??? ?????? ??? ???? ??????? ??? ?????? ???	????????? ????????? ????????? ???????? ???????? ?????? ??? ???????????? ???????? ???????? ?????? ??? ????????????
19543	???? ?? ???? ?? ???? ?? ????? ???? ?? ?? ????????? ????? ???? ?? ?? ?????????	??????? ???? ??????? ???? ??????? ???? ???????? ??????? ???? ???? ???????????? ???????? ??????? ???? ???? ????????????
19608	???????? ???????? ???????? ?? ??????? ??? ????? ?? ??????? ??? ?????	???????????????? ???????????????? ???????????????? ???????????????? ?????? ???????? ???????????????? ?????? ????????
336	??? ??? ??? ???? ????? ?? ???? ???? ????? ?? ????	????? ????? ????? ??????? ???????? ??? ?????? ??????? ???????? ??? ??????
21349	?????? ?????? ?????? ???????? ??? ???? ???????? ??? ????	?????????? ?????????? ?????????? ????????????? ????? ??????? ????????????? ????? ???????
641	?????? ?????? ?????? ?????? ??? ???? ????? ?????? ??? ???? ?????	?????????? ?????????? ?????????? ?????????? ???? ?????? ???????? ?????????? ???? ?????? ????????
643	???? ????????? ???? ????????? ???? ????????? ?????? ???? ????????? ?????? ???? ?????????	????????? ???????????????? ????????? ???????????????? ????????? ???????????????? ??????????? ????????? ???????????????? ??????????? ????????? ????????????????
647	????? ????? ????? ???? ??? ?? ??????? ???? ??? ?? ???????	????????? ????????? ????????? ??????? ????? ??? ???????????? ??????? ????? ??? ????????????
648	????? ????? ????? ????? ??????? ????? ???????	????????? ????????? ????????? ????????? ??????????? ????????? ???????????
650	????? ????? ????? ??????? ????? ???? ??????? ????? ????	????????? ????????? ????????? ???????????? ?????????? ??????? ???????????? ?????????? ???????
591	????? ????? ????? ???? ????? ?? ????? ????????? ???? ????? ?? ????? ?????????	????????? ????????? ????????? ?????? ????????? ??? ???????? ??????????????? ?????? ????????? ??? ???????? ???????????????
20256	????? ????? ????? ????? ?? ??? ???? ????? ?? ??? ????	????????? ????????? ????????? ????????? ???? ?????? ??????? ????????? ???? ?????? ???????
21498	?????? ?????? ?????? ?????? ???? ???? ???????? ?????? ???? ???? ????????	?????????? ?????????? ?????????? ?????????? ??????? ?????? ?????????????? ?????????? ??????? ?????? ??????????????
659	???? ???? ???? ???? ???? ??? ????? ???? ???? ??? ?????	???????? ???????? ???????? ??????? ???????? ???? ????????? ??????? ???????? ???? ?????????
666	?????? ?????? ?????? ???? ? ???????? ???? ? ????????	??????????? ??????????? ??????????? ??????? ?? ?????????????? ??????? ?? ??????????????
668	????? ????? ????? ????? ???? ?????? ???? ? ?????? ????? ???? ?????? ???? ? ??????	????????? ????????? ????????? ????????? ??????? ?????????? ??????? ?? ?????????? ????????? ??????? ?????????? ??????? ?? ??????????
670	???? ???? ???? ???? ??? ?????? ???? ??? ??????	????????? ????????? ????????? ????????? ???? ?????????? ????????? ???? ??????????
674	???? ???? ???? ???? ???????? ???? ????????	????????? ????????? ????????? ????????? ????????????? ????????? ?????????????
19749	???? ??? ?? ???? ???? ??? ?? ???? ???? ??? ?? ???? ????? ??? ??? ??? ???? ??? ?? ???? ????? ??? ??? ??? ???? ??? ?? ????	??????? ?????? ???? ??????? ??????? ?????? ???? ??????? ??????? ?????? ???? ??????? ???????? ?????? ?????? ????? ??????? ?????? ???? ??????? ???????? ?????? ?????? ????? ??????? ?????? ???? ???????
586	?????? ?????? ?????? ???????? ???? ??? ???????? ???? ???	??????????? ??????????? ??????????? ?????????????? ??????? ?????? ?????????????? ??????? ??????
290	????? ????? ????? ??????? ? ???????? ?????? ????? ????? ??????? ? ???????? ??????	????????? ????????? ????????? ???????????? ?? ??????????????? ?????????? ????????? ????????? ???????????? ?? ??????????????? ??????????
19998	?? ??????? ?? ??????? ?? ??????? ?? ??????? ???? ?? ?????? ?????? ?? ??????? ???? ?? ?????? ??????	???? ???????????? ???? ???????????? ???? ???????????? ???? ???????????? ??????? ???? ?????????? ????????? ???? ???????????? ??????? ???? ?????????? ?????????
19501	??? ??? ??? ?? ????????? ??? ???? ?? ?? ????????? ??? ???? ??	?????? ?????? ?????? ??? ??????????????? ?????? ??????? ???? ??? ??????????????? ?????? ??????? ????
18642	??? ??? ??? ?????? ??? ??? ???? ???? ????? ??????? ?????? ??? ??? ???? ???? ????? ???????	??????? ??????? ??????? ??????? ?????? ????? ????????? ??????? ????????? ????????????? ??????? ?????? ????? ????????? ??????? ????????? ?????????????
18681	????????? ????????? ????????? ????? ???? ?? ??????????? ??? ???? ?????? ????? ???? ?? ??????????? ??? ???? ??????	?????????????? ?????????????? ?????????????? ????????? ??????? ??? ????????????????? ?????? ??????? ?????????? ????????? ??????? ??? ????????????????? ?????? ??????? ??????????
21101	???? ???????????? ???? ???????????? ???? ???????????? ????????? ???? ???????????? ?? ?????? ????????? ???? ???????????? ?? ??????	???????? ???????????????????? ???????? ???????????????????? ???????? ???????????????????? ???????????????? ???????? ???????????????????? ??? ?????????? ???????????????? ???????? ???????????????????? ??? ??????????
318	??????? ??????? ??????? ??????? ??????? ??????? ??????? ??????? ?? ?????? ??????? ??????? ?? ??????	???????????? ???????????? ???????????? ???????????? ???????????? ???????????? ???????????? ???????????? ??? ?????????? ???????????? ???????????? ??? ??????????
20488	?? ????? ?? ????? ?? ????? ???? ??? ?????? ? ?? ????? ??????? ???? ??? ?????? ? ?? ????? ???????	???? ?????????? ???? ?????????? ???? ?????????? ??????? ????? ?????????? ?? ???? ?????????? ????????????? ??????? ????? ?????????? ?? ???? ?????????? ?????????????
21192	???? ???? ???? ??????? ?? ?????? ????? ??? ?????? ??????? ?? ?????? ????? ??? ??????	??????? ??????? ??????? ???????????? ??? ?????????? ?????????? ????? ???????????? ???????????? ??? ?????????? ?????????? ????? ????????????
18482	???? ???? ???? ????? ?????? ? ?????? ????? ?????? ? ??????	??????? ??????? ??????? ????????? ?????????? ?? ???????????? ????????? ?????????? ?? ????????????
21082	????? ????? ????? ?????? ????? ?????? ?????? ????? ??????	?????????? ?????????? ?????????? ????????? ???????? ???????????? ????????? ???????? ????????????
18760	???? ???? ???? ????? ?????? ?????? ????? ?????? ??????	??????? ??????? ??????? ????????? ?????????? ?????????? ????????? ?????????? ??????????
493	???? ???? ???? ??? ????? ? ????? ??? ????? ? ?????	????????? ????????? ????????? ?????? ??????????? ?? ????????? ?????? ??????????? ?? ?????????
19157	???? ???? ???? ???? ???? ?? ??????? ???? ???? ?? ???????	????????? ????????? ????????? ???????? ????????? ??? ??????????? ???????? ????????? ??? ???????????
20751	??? ??? ??? ??? ?????? ????? ??? ?????? ?????	?????? ?????? ?????? ????? ??????????? ???????? ????? ??????????? ????????
19938	???? ???? ???? ??? ???? ?? ??? ??? ???? ?? ???	???????? ???????? ???????? ?????? ???????? ???? ?????? ?????? ???????? ???? ??????
19496	??? ????? ??? ????? ??? ????? ??? ????? ? ???? ??? ????? ? ????	?????? ???????? ?????? ???????? ?????? ???????? ?????? ???????? ?? ?????? ?????? ???????? ?? ??????
19984	????? ????? ????? ????? ??????? ????? ??????? ????? ??????? ????? ???????	????????? ????????? ????????? ???????? ???????????? ????????? ???????????? ???????? ???????????? ????????? ????????????
21020	??? ??? ??? ????? ??? ???? ??? ???? ???? ????? ??? ???? ??? ???? ????	?????? ?????? ?????? ????????? ?????? ??????? ????? ??????? ??????? ????????? ?????? ??????? ????? ??????? ???????
21084	???? ???? ???? ?????? ???? ??? ??? ?????? ?????? ???? ??? ??? ??????	??????? ??????? ??????? ?????????? ??????? ????? ?????? ????????? ?????????? ??????? ????? ?????? ?????????
19801	??? ??? ??? ???? ??? ???? ?? ??? ???? ??? ???? ?? ???	?????? ?????? ?????? ??????? ?????? ??????? ??? ?????? ??????? ?????? ??????? ??? ??????
205	????? ????? ????? ???? ?????? ? ??????  ???? ?????? ? ??????	?????????? ?????????? ?????????? ??????? ???????????? ?? ?????????? ??????? ???????????? ?? ??????????
19753	??? ??? ??? ??? ?? ??????? ??? ?? ???????	?????? ?????? ?????? ?????? ???? ?????????? ?????? ???? ??????????
18541	???? ???? ???? ???? ??? ???? ???? ??? ????	???????? ???????? ???????? ???????? ?????? ??????? ???????? ?????? ???????
18326	???? ???? ???? ???????? ????? ??? ????? ???????? ????? ??? ?????	??????? ??????? ??????? ?????????????? ???????? ?????? ???????? ?????????????? ???????? ?????? ????????
19367	??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ?????? ??? ???? ??? ??? ??? ??? ??? ?????? ??? ????	????? ????? ????? ????? ????? ????? ????? ????? ????? ?????? ????? ????? ????? ????? ??????????? ?????? ??????? ?????? ????? ????? ????? ????? ??????????? ?????? ???????
196	???? ???? ???? ???? ?? ???? ????? ??? ???? ?? ???? ????? ???	???????? ???????? ???????? ???????? ???? ???????? ???????? ????? ???????? ???? ???????? ???????? ?????
20616	???? ???? ???? ?????? ???? ???????? ?????? ???? ????????	?????? ?????? ?????? ????????? ????????? ???????????????? ????????? ????????? ????????????????
14551	????? ????? ????? ??????? ??????? ???? ???? ?? ???? ????? ??????? ??????? ???? ???? ?? ???? ?????	?????????? ?????????? ?????????? ??????????? ????????????? ???????? ??????? ??? ??????? ????????? ??????????? ????????????? ???????? ??????? ??? ??????? ?????????
18562	??? ??? ??? ??? ????? ?? ??? ??? ????? ?? ???	?????? ?????? ?????? ?????? ???????? ???? ????? ?????? ???????? ???? ?????
19325	???? ???? ???? ??? ?????? ??? ??? ?? ?????? ??? ?????? ??? ??? ?? ??????	???????? ???????? ???????? ????? ??????????? ????? ????? ??? ?????????? ????? ??????????? ????? ????? ??? ??????????
19276	?????? ?????? ?????? ??????? ??? ??? ???? ?????? ??????? ??? ??? ???? ??????	?????????? ?????????? ?????????? ???????????? ?????? ????? ??????? ?????????? ???????????? ?????? ????? ??????? ??????????
19095	???? ???? ???? ???? ???? ?? ?????? ???? ???? ?? ??????	????????? ????????? ????????? ?????? ????????? ??? ?????????? ?????? ????????? ??? ??????????
82	????? ????? ????? ????? ???????? ???? ?? ????? ??????????? ????? ???????? ???? ?? ????? ???????????	????????? ????????? ????????? ????????? ????????????? ???????? ???? ????????? ??????????????????? ????????? ????????????? ???????? ???? ????????? ???????????????????
19271	??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ???	?????? ?????? ?????? ?????? ?????? ?????? ?????? ?????? ?????? ?????? ?????? ??????
21546	??? ??? ??? ??? ?? ??? ??? ??? ?? ??? ???	?????? ?????? ?????? ?????? ??? ?????? ?????? ?????? ??? ?????? ??????
184	????? ????? ????? ????? ?? ??? ????? ?? ???	?????????? ?????????? ?????????? ?????????? ??? ?????? ?????????? ??? ??????
18178	???? ???? ???? ????? ? ??????????? ??????  ????? ? ??????????? ??????	??????? ??????? ??????? ????????? ?? ?????????????????? ?????????? ????????? ?? ?????????????????? ??????????
19918	?????? ????? ?????? ????? ?????? ????? ??????? ????? ?? ???? ???? ??????? ????? ?? ???? ????	???????????? ???????? ???????????? ???????? ???????????? ???????? ???????????? ???????? ???? ????????? ???????? ???????????? ???????? ???? ????????? ????????
