id	text_without_diac	text
374	تقلص تقلص تقلص احتمال الترشح تقلص بعد ما خسرنا الماتش احتمال الترشح تقلص بعد ما خسرنا الماتش	تْقَلِّصْ تْقَلِّصْ تْقَلِّصْ إِحْتِمَالْ التَّرَشُّحْ تْقَلِّصْ بَعْدْ مَا خْسِرْنَا الْمَاتْشْ إِحْتِمَالْ التَّرَشُّحْ تْقَلِّصْ بَعْدْ مَا خْسِرْنَا الْمَاتْشْ
375	قلع قلع قلع قلع الشجرة بعروقها قلع الشجرة بعروقها	تْقَلَّعْ تْقَلَّعْ تْقَلَّعْ قَلَّعْ الشَّجْرَة بِعْرُوقْهَا قَلَّعْ الشَّجْرَة بِعْرُوقْهَا
388	تقهقر تقهقر تقهقر انتاج النفط تقهقر انتاج النفط تقهقر	تْقَهْقِرْ تْقَهْقِرْ تْقَهْقِرْ إِنْتَاجْ النَّفْطْ تْقَهْقِرْ إِنْتَاجْ النَّفْطْ تْقَهْقِرْ
15640	اكسبور اكسبور اكسبور الفسفاط في تونس يمشي لكلو للاكسبور الفسفاط في تونس يمشي لكلو للاكسبور	إِكْسْبُورْ إِكْسْبُورْ إِكْسْبُورْ الْفُسْفَاطْ فِي تُونِسْ يِمْشِي لْكُلُّو لِلْإِكْسْبُورْ الْفُسْفَاطْ فِي تُونِسْ يِمْشِي لْكُلُّو لِلْإِكْسْبُورْ
20295	مينارولوجيست مينارولوجيست مينارولوجيست كي يكمل يقرى يطلع مينارولوجيست كي يكمل يقرى يطلع مينارولوجيست	مِينَارُولُوجِيسْتْ مِينَارُولُوجِيسْتْ مِينَارُولُوجِيسْتْ كِي يْكَمِّلْ يَقْرَى يَطْلَعْ مِينَارُولُوجِيسْتْ كِي يْكَمِّلْ يَقْرَى يَطْلَعْ مِينَارُولُوجِيسْتْ
207	تغطية تغطية تغطية تغطية مصاريف العلاج على حسابك الخاص تغطية مصاريف العلاج على حسابك الخاص	تَغْطْيَة تَغْطْيَة تَغْطْيَة تَغْطِيَة مَصَارِيفْ الْعِلَاجْ عْلَ حْسَابِكْ الْخَاصْ تَغْطِيَة مَصَارِيفْ الْعِلَاجْ عْلَ حْسَابِكْ الْخَاصْ
19540	ميزاب ميزاب ميزاب كل ما تصب الشتاء الميزاب يولي اشرشر بالماء كل ما تصب الشتاء الميزاب يولي اشرشر بالماء	مِيزَابْ مِيزَابْ مِيزَابْ كُلْ مَا تْصُبْ الشّْتَا الْمِيزَابْ يْوَلِّي يْشَرْشِرْ بِالْمَا كُلْ مَا تْصُبْ الشّْتَا الْمِيزَابْ يْوَلِّي يْشَرْشِرْ بِالْمَا
19554	يد يد يد الارتيزانا هي الحاجات التقليدية المصنوعة باليد الارتيزانا هي الحاجات التقليدية المصنوعة باليد	يِدْ يِدْ يِدْ الْأَرْتِيزَانَا هِيَّ الْحَاجَاتْ التَّقْلِيدِيَّة الْمَصْنُوعَة بِالْيِدْ الْأَرْتِيزَانَا هِيَّ الْحَاجَاتْ التَّقْلِيدِيَّة الْمَصْنُوعَة بِالْيِدْ
21193	عشرة عشرة عشرة ولدي يحسب حتى لعشرة ولدي يحسب حتى لعشرة	عَشْرَة عَشْرَة عَشْرَة وِلْدِي يِحْسِبْ حَتَّى لْعَشْرَة وِلْدِي يِحْسِبْ حَتَّى لْعَشْرَة
20297	مينيموم مينيموم مينيموم بش تنجح لازم مينيموم تجيب عشرة بش تنجح لازم مينيموم تجيب عشرة	مِينِيمُومْ مِينِيمُومْ مِينِيمُومْ بِشْ تِنْجَحْ لَازِمْ مِينِيمُومْ تْجِيبْ عَشْرَة بِشْ تِنْجَحْ لَازِمْ مِينِيمُومْ تْجِيبْ عَشْرَة
14632	اجنبي اجنبي اجنبي جا واحد اجنبي عالحومة يسكن جديد بحذانا  عمري ما ريتو قبل  جا واحد اجنبي عالحومة يسكن جديد بحذانا  عمري ما ريتو قبل	أَجْنَبِي أَجْنَبِي أَجْنَبِي جَا وَاحِدْ أَجْنَبِي لِلْحُومَة يُسْكِنْ جْدِيدْ بَحْذَانَا عُمْرِي مَا رِيتُو قْبَلْ جَا وَاحِدْ أَجْنَبِي لِلْحُومَة يُسْكِنْ جْدِيدْ بَحْذَانَا عُمْرِي مَا رِيتُو قْبَلْ
20698	موقع موقع موقع موقع متاع تونس استراتيجي موقع متاع تونس استراتيجي	مَوْقَعْ مَوْقَعْ مَوْقَعْ مَوْقَعْ مْتَاعْ تُونِسْ إِسْتْرَاتِيجِي مَوْقَعْ مْتَاعْ تُونِسْ إِسْتْرَاتِيجِي
18252	مكالمة مكالمة مكالمة لازمني نعمل مكالمة هاتفية مهمة لازمني نعمل مكالمة هاتفية مهمة	مُكَالْمَة مُكَالْمَة مُكَالْمَة لَازِمْنِي نَعْمِلْ مُكَالْمَة هَاتِفِيَّة مُهِمَّة لَازِمْنِي نَعْمِلْ مُكَالْمَة هَاتِفِيَّة مُهِمَّة
20740	منتج منتج منتج الفيلم فاز باحسن منتج في المهرجان الفيلم فاز باحسن منتج في المهرجان	مُنْتِجْ مُنْتِجْ مُنْتِجْ الْفِيلِمْ فَازْ بْأَحْسِنْ مُنْتِجْ فِي الْمَهْرَجَانْ الْفِيلِمْ فَازْ بْأَحْسِنْ مُنْتِجْ فِي الْمَهْرَجَانْ
18187	تعارف تعارف تعارف ديما الاستاذ قبل ما يبدى يقري قسم جديد يعمل معاهم حصة تعارف  ديما الاستاذ قبل ما يبدى يقري قسم جديد يعمل معاهم حصة تعارف	تَعَارُفْ تَعَارُفْ تَعَارُفْ دِيمَا الْأُسْتَاذْ قْبَلْ مَا يَبْدَى يْقَرِّي قِسْمْ جْدِيدْ يَعْمِلْ مْعَاهُمْ حِصِّة تَعَارُفْ دِيمَا الْأُسْتَاذْ قْبَلْ مَا يَبْدَى يْقَرِّي قِسْمْ جْدِيدْ يَعْمِلْ مْعَاهُمْ حِصِّة تَعَارُفْ
20087	غشيرة غشيرة غشيرة عيط للغشيرة عيط للغشيرة	غِشِّيرَة غِشِّيرَة غِشِّيرَة عَيِّطْ لِلْغِشِّيرَة عَيِّطْ لِلْغِشِّيرَة
14818	اخيرا اخيرا اخيرا اخيرا صبت المطر بعد السخانة هذي الكل  اخيرا صبت المطر بعد السخانة هذي الكل	أَخِيرًا أَخِيرًا أَخِيرًا أَخِيرًا صَبِّتْ لِمْطَرْ بَعْدْ السّْخَانَة هَذِي الْكُلْ أَخِيرًا صَبِّتْ لِمْطَرْ بَعْدْ السّْخَانَة هَذِي الْكُلْ
19213	وجود وجود وجود الفلاسفة بحثوا برشا في الوجود البشري الفلاسفة بحثوا برشا في الوجود البشري	وُجُودْ وُجُودْ وُجُودْ الْفَلَاسْفَة بَحْثُوا بَرْشَا فِي الْوُجُودْ الْبَشَرِي الْفَلَاسْفَة بَحْثُوا بَرْشَا فِي الْوُجُودْ الْبَشَرِي
18569	ولى راجل ولى راجل ولى راجل تبارك الله عليه كبر ولى راجل تبارك الله عليه كبر ولى راجل	وَلَّى رَاجِلْ وَلَّى رَاجِلْ وَلَّى رَاجِلْ تْبَارْكْ الْلَّهْ عْلِيهْ كْبِرْ وْ وَلَّى رَاجِلْ تْبَارْكْ الْلَّهْ عْلِيهْ كْبِرْ وْ وَلَّى رَاجِلْ
15000	اروم اروم اروم نحب برشا التاي بالاروم متاع الياسمين نحب برشا التاي بالاروم متاع الياسمين	أَرُومْ أَرُومْ أَرُومْ نْحِبْ بَرْشَا التَّايْ بِلْلَرُومْ مْتَاعْ الْيَاسْمِينْ نْحِبْ بَرْشَا التَّايْ بِلْلَرُومْ مْتَاعْ الْيَاسْمِينْ
148	تعسيلة تعسيلة تعسيلة خليني نعمل تعسيلة بش نرتاح خليني نعمل تعسيلة بش نرتاح	تَعْسِيلَة تَعْسِيلَة تَعْسِيلَة خَلِّينِي نَعْمِلْ تَعْسِيلَة بِشْ نِرْتَاحْ خَلِّينِي نَعْمِلْ تَعْسِيلَة بِشْ نِرْتَاحْ
315	تفيه تفيه تفيه تفيه عليك تفيه عليك	تْفِيهْ تْفِيهْ تْفِيهْ تْفِيهْ عْلِيكْ تْفِيهْ عْلِيكْ
21201	يعطيك الصحة يعطيك الصحة يعطيك الصحة يعطيك الصحة مرسي عليك يعطيك الصحة مرسي عليك	يَعْطِيكْ الصَّحَّة يَعْطِيكْ الصَّحَّة يَعْطِيكْ الصَّحَّة يَعْطِيكْ الصَّحَّة مِرْسِي عْلِيكْ يَعْطِيكْ الصَّحَّة مِرْسِي عْلِيكْ
20675	نبتة نبتة نبتة زرعنا نبتة جديدة في الجنينة زرعنا نبتة جديدة في الجنينة	نَبْتَة نَبْتَة نَبْتَة زْرَعْنَا نَبْتَة جْدِيدَة فِي الجّْنِينَة زْرَعْنَا نَبْتَة جْدِيدَة فِي الجّْنِينَة
20413	نجيب نجيب نجيب نجيب اسم راجل نجيب اسم راجل	نَجِيبْ نَجِيبْ نَجِيبْ نَجِيبْ إِسْمْ رَاجِلْ نَجِيبْ إِسْمْ رَاجِلْ
14989	ارموني ارموني ارموني كيف تبدى العايلة سعيدة تحس بالارموني  كيف تبدى العايلة سعيدة تحس بالارموني	أَرْمُونِي أَرْمُونِي أَرْمُونِي كِيفْ تَبْدَى الْعَايْلَة سَعِيدَة تْحِسْ بِلْلَرْمُونِي كِيفْ تَبْدَى الْعَايْلَة سَعِيدَة تْحِسْ بِلْلَرْمُونِي
21252	نفس الجنيراسيون نفس الجنيراسيون نفس الجنيراسيون بابا و بوك من نفس الجنيراسيون بابا و بوك من نفس الجنيراسيون	نَفْسْ الجِّنِيرَاسْيُونْ نَفْسْ الجِّنِيرَاسْيُونْ نَفْسْ الجِّنِيرَاسْيُونْ بَابَا وْ بُوكْ مِنْ نَفْسْ الجِّنِيرَاسْيُونْ بَابَا وْ بُوكْ مِنْ نَفْسْ الجِّنِيرَاسْيُونْ
18982	لعن لعن لعن لعن الي كان السبب لعن الي كان السبب	لْعَنْ لْعَنْ لْعَنْ لْعَنْ إِلِّي كَانْ السّْبَبْ لْعَنْ إِلِّي كَانْ السّْبَبْ
20643	يمكن يمكن يمكن يمكن تزهر معاه و يشد البروموسبور يمكن تزهر معاه و يشد البروموسبور	يُمْكِنْ يُمْكِنْ يُمْكِنْ يُمْكِنْ تْزَهِّرْ مْعَاهْ وْ يْشِدْ لِبْرُومُوسْبُورْ يُمْكِنْ تْزَهِّرْ مْعَاهْ وْ يْشِدْ لِبْرُومُوسْبُورْ
14522	ابدومان ابدومان ابدومان لابدومان متاعو تريقل بالاونترانمون  لابدومان متاعو تريقل بالاونترانمون	أَبْدُومَانْ أَبْدُومَانْ أَبْدُومَانْ لَابْدُومَانْ مْتَاعُو تْرِيقِلْ بِالْأُونْتْرَانْمُونْ لَابْدُومَانْ مْتَاعُو تْرِيقِلْ بِالْأُونْتْرَانْمُونْ
21623	احرف احرف احرف وجهو احرف وين يطل تصير كارثة وجهو احرف وين يطل تصير كارثة	أَحْرِفْ أَحْرِفْ أَحْرِفْ وِجْهُو أَحْرِفْ وِينْ يْطُلْ تْصِيرْ كَارْثَة وِجْهُو أَحْرِفْ وِينْ يْطُلْ تْصِيرْ كَارْثَة
308	تفوخر تفوخر تفوخر تفوخر باصلو تفوخر باصلو	تْفُوخِرْ تْفُوخِرْ تْفُوخِرْ تْفُوخِرْ بْأَصْلُو تْفُوخِرْ بْأَصْلُو
310	تفورخ تفورخ تفورخ من قبيليكا و هو يتفورخ من قبيليكا و هو يتفورخ	تْفُورَخْ تْفُورَخْ تْفُورَخْ مِنْ قْبِيلِيكَا وْ هُوَّ يِتْفُورَخْ مِنْ قْبِيلِيكَا وْ هُوَّ يِتْفُورَخْ
41	بطل بطل الفيلم خذا اوسكار بطل الفيلم خذا اوسكار	بَطَلْ بَطَلْ الْفِيلِمْ خْذَا أُسْكَارْ بَطَلْ الْفِيلِمْ خْذَا أُسْكَارْ
18568	ولى بطل ولى بطل ولى بطل ولالنا بطل توا ولالنا بطل توا	وَلَّى بَطَلْ وَلَّى بَطَلْ وَلَّى بَطَلْ وَلَّالْنَا بَطَلْ تَوَّا وَلَّالْنَا بَطَلْ تَوَّا
